1	1.6411248409030469E+002	1.3000000000000000E+001	0.0000000000000000E+000	0.0000000000000000E+000	4.4610586744408511E+000	4.1228811433811323E+000	6.6258205926148994E-001	4.2266685871969818E+000	7.5111905118836697E+000	8.2482542471677034E-001	2.6594862803738722E-001	7.2007247607071456E-001 
5	1.0019231266197194E+003	1.2999998835165947E+001	-1.1648340532133261E-006	-1.2826627932046569E-009	4.4439375892616262E+000	4.0829770718071883E+000	6.7687219383296915E-001	4.1980882791400989E+000	7.5063366719865527E+000	8.1679730514297033E-001	2.6595655448880401E-001	7.2007247607071490E-001 
10	2.6155303412720446E+003	1.2999996652594721E+001	-3.3474052791859776E-006	-1.4017945275880792E-009	4.4476484367136884E+000	4.0953330241164299E+000	6.7562847508346502E-001	4.2005756437253527E+000	7.5104405882171790E+000	8.3210909461005500E-001	2.6597534622364133E-001	7.2007247607071434E-001 
15	5.2142608965417612E+003	1.2999992672299626E+001	-7.3277003735938706E-006	-1.6160123025671875E-009	4.4540639427120228E+000	4.1124592695740629E+000	6.7136058581561286E-001	4.2091112892902176E+000	7.5184858532983831E+000	8.6014992725121620E-001	2.6602003529841989E-001	7.2007247607071190E-001 
20	9.3995424431091924E+003	1.2999985296463807E+001	-1.4703536193039213E-005	-1.8295995214637332E-009	4.4601452960436925E+000	4.1218594664333992E+000	6.6389797758194136E-001	4.2240362593508296E+000	7.5267778149087246E+000	8.8413101194561816E-001	2.6611444162755771E-001	7.2007247607070257E-001 
25	1.6139980226671511E+004	1.2999973009624091E+001	-2.6990375909363706E-005	-1.7795195310572521E-009	4.4609625938776771E+000	4.1082796037279765E+000	6.5547345056125927E-001	4.2408849029217901E+000	7.5301588598889646E+000	8.8929235915783433E-001	2.6627376251297541E-001	7.2007247607067215E-001 
30	2.6995522681476465E+004	1.2999955038034152E+001	-4.4961965848244745E-005	-1.5976268368230247E-009	4.4591523360875689E+000	4.0932323632965097E+000	6.5157034592574259E-001	4.2486905118094436E+000	7.5298582087516275E+000	8.8582927768717024E-001	2.6653920894913696E-001	7.2007247607057678E-001 
35	4.4478482360364389E+004	1.2999927619359349E+001	-7.2380640650848704E-005	-1.5621956512500081E-009	4.4587996829867258E+000	4.0915735077839095E+000	6.5144622437112942E-001	4.2489378389315231E+000	7.5296261874030845E+000	8.8481065137354842E-001	2.6697425120694734E-001	7.2007247607025526E-001 
40	7.2634963752810218E+004	1.2999883712834501E+001	-1.1628716549871854E-004	-1.5579260172308157E-009	4.4585386192087784E+000	4.0917220028749668E+000	6.5204259947255305E-001	4.2477436219209963E+000	7.5292256641628965E+000	8.8330367999999826E-001	2.6766874066659069E-001	7.2007247606909619E-001 
45	1.1798125860015815E+005	1.2999813193842224E+001	-1.8680615777633136E-004	-1.5535037321258291E-009	4.4581102093814007E+000	4.0921432958859389E+000	6.5311006563279339E-001	4.2456063337261893E+000	7.5285799367687076E+000	8.8093117800710230E-001	2.6877217789054220E-001	7.2007247606470959E-001 
