-7.170000	16.481624
-6.280000	13.427650
-6.250000	13.335214
-6.140000	13.001696
-7.050000	16.032454
-6.800000	15.135612
-6.400000	13.803843
-5.770000	11.939881
-7.170000	16.481624
-7.640000	18.365383
-8.150000	20.653802
-6.310000	13.520726
-6.350000	13.645831
-7.310000	17.021585
-6.970000	15.739829
-7.090000	16.180800
-7.510000	17.823788
-6.630000	14.554591
-5.370000	10.889301
-6.810000	15.170504
-7.330000	17.100153
-7.760000	18.879913
-7.550000	17.988709
-5.750000	11.885022
-6.480000	14.060475
-8.270000	21.232445
-7.280000	16.904409
-6.990000	15.812480
-7.600000	18.197009
-8.410000	21.928049
-7.600000	18.197009
-8.080000	20.323570
-7.630000	18.323144
-7.540000	17.947336
-7.810000	19.098533
-6.550000	14.288940
-5.980000	12.531412
-8.290000	21.330449
-3.700000	7.413102
-3.670000	7.362071
-3.630000	7.294575
-9.150000	26.001596
-8.630000	23.067472
-8.640000	23.120648
-8.460000	22.181964
-8.150000	20.653802
-7.160000	16.443717
-5.120000	10.280163
-7.630000	18.323144
-3.730000	7.464488
-7.570000	18.071741
-6.090000	12.852867
-4.270000	8.452788
-5.320000	10.764652
-5.740000	11.857687
-5.100000	10.232930
-7.890000	19.453601
-5.980000	12.531412
