1	1.1475506210984938E+002	1.5000000000000000E+001	0.0000000000000000E+000	0.0000000000000000E+000	4.4889967509163338E+000	4.3057423117478901E+000	6.9813649049390325E-001	4.2177076314809998E+000	7.5222498491174354E+000	7.6467889088001084E-001	2.6595274064226132E-001	7.2007818847503791E-001 
5	7.0059112968684155E+002	1.4999997792708887E+001	-2.2072911125547989E-006	-3.4852575736066214E-009	4.4718127987769671E+000	4.2653444117192905E+000	7.1230544475833713E-001	4.1893696590445035E+000	7.5163764696308162E+000	7.5256469916979951E-001	2.6595925064142500E-001	7.2007818847503802E-001 
10	1.8289001499587973E+003	1.4999993728338694E+001	-6.2716613058455550E-006	-3.6871242634935633E-009	4.4742954588864290E+000	4.2739280013076817E+000	7.1163191933360836E-001	4.1907165922183580E+000	7.5190541703740470E+000	7.6220293595211552E-001	2.6597337226933582E-001	7.2007818847503802E-001 
15	3.6460531101969855E+003	1.4999986588612666E+001	-1.3411387334016922E-005	-4.0951499224090435E-009	4.4796589298752707E+000	4.2877642080574923E+000	7.0782308073083000E-001	4.1983340627075387E+000	7.5261983471823388E+000	7.8710034040012833E-001	2.6600560759523362E-001	7.2007818847503668E-001 
20	6.5725961241901896E+003	1.4999973566501621E+001	-2.6433498378608533E-005	-4.6440115679340338E-009	4.4863506168386964E+000	4.3004949534882728E+000	7.0080507951936966E-001	4.2123696881012265E+000	7.5354995199671526E+000	8.1620480642237303E-001	2.6608098325990076E-001	7.2007818847503102E-001 
25	1.1285822913656390E+004	1.4999951040809504E+001	-4.8959190495523330E-005	-4.7626525991392188E-009	4.4891442209729799E+000	4.2945409589440269E+000	6.9224087397867906E-001	4.2294974469953832E+000	7.5408837798795805E+000	8.2881985602760311E-001	2.6621775059974689E-001	7.2007818847501448E-001 
30	1.8876521790359599E+004	1.4999916907698552E+001	-8.3092301448317585E-005	-4.3319964113231638E-009	4.4878149881959830E+000	4.2776855672298595E+000	6.8647164367559066E-001	4.2410349193424279E+000	7.5413836159931957E+000	8.2712314540324816E-001	2.6644670657132885E-001	7.2007818847496163E-001 
35	3.1101418238278893E+004	1.4999865791000152E+001	-1.3420899984772916E-004	-4.1399022512204790E-009	4.4870573833991676E+000	4.2731742295968225E+000	6.8573118445270231E-001	4.2425143577974813E+000	7.5409374144851906E+000	8.2516692028275229E-001	2.6682119972358814E-001	7.2007818847478355E-001 
40	5.0789736216617399E+004	1.4999784496480498E+001	-2.1550351950239133E-004	-4.1259726145440433E-009	4.4868082700899405E+000	4.2733110841163331E+000	6.8629783833091274E-001	4.2413786962962030E+000	7.5405308441031957E+000	8.2372051993059514E-001	2.6742185010704539E-001	7.2007818847413729E-001 
45	8.2497969203911358E+004	1.4999653829768079E+001	-3.4617023192140550E-004	-4.1179378690872523E-009	4.4864186699926627E+000	4.2737254176626713E+000	6.8728420529863599E-001	4.2394021791011127E+000	7.5399066149130105E+000	8.2150520949021100E-001	2.6837676078190370E-001	7.2007818847167260E-001 
50	1.3356439551227816E+005	1.4999443813151395E+001	-5.5618684860547773E-004	-4.1097617447914433E-009	4.4858310027549866E+000	4.2744877276831241E+000	6.8884069478421450E-001	4.2362831193432049E+000	7.5390038762104377E+000	8.1827717228857477E-001	2.6988880926519909E-001	7.2007818846186133E-001 
55	2.1580738574616605E+005	1.4999106105908615E+001	-8.9389409138540543E-004	-4.1048881508813230E-009	4.4850127569327718E+000	4.2758377332785749E+000	6.9115218922637034E-001	4.2316503523601225E+000	7.5378050635281637E+000	8.1388173395270369E-001	2.7227083969537574E-001	7.2007818842148519E-001 
60	3.4826054394774488E+005	1.4998562093906488E+001	-1.4379060935123533E-003	-4.1104294616673359E-009	4.4839506493678671E+000	4.2781746241568337E+000	6.9444484979530841E-001	4.2250492792371883E+000	7.5363552285470607E+000	8.0828940689946327E-001	2.7599904107492201E-001	7.2007818825093028E-001 
65	5.6157767976296972E+005	1.4997681716537691E+001	-2.3182834623085569E-003	-4.1409098353286903E-009	4.4826614952367336E+000	4.2821594185302914E+000	6.9901555524430459E-001	4.2158823756117876E+000	7.5348013898615021E+000	8.0166073585352793E-001	2.8179772864395175E-001	7.2007818750960484E-001 
70	9.0512706016474753E+005	1.4996243450209816E+001	-3.7565497901841383E-003	-4.2204965393065153E-009	4.4811754415049698E+000	4.2888867430627471E+000	7.0535132497406006E-001	4.2031691856429338E+000	7.5333861691785984E+000	7.9426427930882160E-001	2.9083515559252482E-001	7.2007818384710709E-001 
75	1.4584167727956148E+006	1.4993852079600996E+001	-6.1479203990035813E-003	-4.3953594203880659E-009	4.4795789267618371E+000	4.3002474669472592E+000	7.1422471640258145E-001	4.1853531426489399E+000	7.5325078505876650E+000	7.8651522100573390E-001	3.0482522058423300E-001	7.2007808315528743E-001 
80	2.3494953878847538E+006	1.4989747371395433E+001	-1.0252628604566993E-002	-4.7568669083150401E-009	4.4780217460665703E+000	4.3195216172105155E+000	7.2697615292474249E-001	4.1597313611234963E+000	7.5326981073093071E+000	7.7863588926993166E-001	3.2658396352467656E-001	7.2007034144853699E-001 
