                              80          1.9994142720561293E+006          1.5986868507864877E+001         -1.3131492135123324E-002         -7.1139211332443356E-009          4.4904801450575542E+000          4.3960478266245202E+000          7.4032245964977861E-001          4.1610078370128702E+000          7.5372232291262566E+000          7.5341872652330943E-001          3.2285491370233244E-001          7.2007477724304181E-001 
                              85          3.2206728804609925E+006          1.5977448185870507E+001         -2.2551814129492698E-002         -8.1464128864652968E-009          4.4890302367140178E+000          4.4265920854994887E+000          7.5849440577433436E-001          4.1244079596903065E+000          7.5389218292570863E+000          7.4553403544900543E-001          3.5560766796093451E-001          7.1989063024774713E-001 
                              90          5.1875220818831101E+006          1.5958944337288735E+001         -4.1055662711265484E-002         -1.0262525789674485E-008          4.4845027172231742E+000          4.4795888520469846E+000          7.9404782802976992E-001          4.0527978573223402E+000          7.5440806691812918E+000          7.3818990714773747E-001          4.2729978677683900E-001          7.1759133655616181E-001 
                              95          8.2661765223801350E+006          1.5919713434730918E+001         -8.0286565269082288E-002         -1.4708113546171782E-008          4.4656779000744118E+000          4.5819184461160312E+000          8.8286225936181917E-001          3.8741000805763641E+000          7.5609956208098987E+000          7.4954414386249746E-001          5.9440263768433066E-001          7.0776382006361505E-001 
                              97          9.5757710130145289E+006          1.5897845499542342E+001         -1.0215450045765806E-001         -1.7380201180604397E-008          4.4488531584184319E+000          4.6365570772655564E+000          9.4383105824854130E-001          3.7515655089685649E+000          7.5727720147797761E+000          7.6746563452374328E-001          6.8525551778363059E-001          7.0329501385657878E-001 
                             100          1.1150310278219139E+007          1.5867816423737548E+001         -1.3218357626245236E-001         -1.9396448261365794E-008          4.4074159165072331E+000          4.7158277814980192E+000          1.0663408941871690E+000          3.5057247324762053E+000          7.5972047912583811E+000          8.2180323303191749E-001          8.2724827678298940E-001          6.9879947424908651E-001 
                             105          1.2334249517340438E+007          1.5726952773612835E+001         -2.7304722638716505E-001         -3.7074563534107577E-007          4.3544688056045144E+000          4.7903758346229752E+000          1.2095091425550835E+000          3.2155156509512945E+000          7.6677517234734394E+000          1.0300341158000303E+000          9.7228156575703562E-001          6.9603558887630046E-001 
                             107          1.2413406669463849E+007          1.5695708113680103E+001         -3.0429188631989668E-001         -4.3562120445375640E-007          4.3738812166768346E+000          4.8037015180077249E+000          1.1773471621028198E+000          3.2789759429311292E+000          7.7171242440922754E+000          1.1813028689518692E+000          9.8432099766667824E-001          6.9586839567264769E-001 
                             110          1.2427538402743403E+007          1.5689009900840944E+001         -3.1099009915905640E-001         -5.1989862808611825E-007          4.3935475739409373E+000          4.8262032760698457E+000          1.1492653266056745E+000          3.3349542372769831E+000          7.7820149809157755E+000          1.3915776945328846E+000          9.8640888598276677E-001          6.9584068331975779E-001 
                             115          1.2431459558820080E+007          1.5686758561456765E+001         -3.1324143854323516E-001         -6.0589497150831311E-007          4.4000268315558415E+000          4.8385389036879296E+000          1.1424746251849087E+000          3.3484733153168578E+000          7.8707345340609223E+000          1.7535887280002160E+000          9.8656870637481053E-001          6.9583289090298961E-001 
                             120          1.2434596620680138E+007          1.5684991058748890E+001         -3.1500894125110968E-001         -5.5007642556897391E-007          4.3776583193551648E+000          4.8427362552911122E+000          1.1893103253878519E+000          3.2547529781010782E+000          7.9176892336335474E+000          2.0074761455597385E+000          9.8656870637440808E-001          6.9582664448014220E-001 
                             125          1.2438001034370912E+007          1.5683072444321729E+001         -3.1692755567827113E-001         -5.5978700893664036E-007          4.3410304966913520E+000          4.8624539607736095E+000          1.2724248234567272E+000          3.0884708550841644E+000          7.9731827547884944E+000          2.2611605482729327E+000          9.8656870635857274E-001          6.9581870329105011E-001 
                             130          1.2440932250846239E+007          1.5681430097815522E+001         -3.1856990218447834E-001         -5.5253705243785044E-007          4.3024397727814856E+000          4.8741462390877208E+000          1.3554524104335151E+000          2.9223701990111315E+000          8.0248890138526789E+000          2.4668515317463493E+000          9.8656870317426071E-001          6.9581076498102334E-001 
                             135          1.2444006845647672E+007          1.5679804483805643E+001         -3.2019551619435660E-001         -5.1174935946121846E-007          4.2539065636838513E+000          4.8819952761023719E+000          1.4564433471361089E+000          2.7203433021746761E+000          8.0808486030490556E+000          2.6696845442243045E+000          9.8656771471178828E-001          6.9580181620398140E-001 
                             140          1.2446719500694767E+007          1.5678481073612982E+001         -3.2151892638701796E-001         -4.7038670194410008E-007          4.2029250148004831E+000          4.8882940857933672E+000          1.5615558497483431E+000          2.5100816399879986E+000          8.1324408461521216E+000          2.8392079479850136E+000          9.8645767600393508E-001          6.9579380613487607E-001 
                             145          1.2449366492123852E+007          1.5677320842856256E+001         -3.2267915714374418E-001         -4.1624598619490136E-007          4.1446241013061762E+000          4.8918518182928992E+000          1.6799365429867228E+000          2.2732881138889165E+000          8.1830097480375432E+000          2.9507791320435959E+000          9.8564111476977490E-001          6.9578619457531166E-001 
                             150          1.2452027975346798E+007          1.5676312140804921E+001         -3.2368785919507914E-001         -3.5833875901300658E-007          4.0776714741390805E+000          4.8994506498366661E+000          1.8176412130927968E+000          1.9978508296273401E+000          8.1977925059130179E+000          2.9483770727940408E+000          9.8488302970348984E-001          6.9577890369263395E-001 
                             155          1.2456053947291248E+007          1.5675427956244134E+001         -3.2457204375586635E-001         -4.2783681197923094E-008          3.9753545909594012E+000          4.9134383814091294E+000          2.0292688452383874E+000          1.5745710693129937E+000          8.2020219170798345E+000          2.9352863450002462E+000          9.8333744069943985E-001          6.9576902616432790E-001 
                             156          1.2457115988547944E+007          1.5675363573491552E+001         -3.2463642650844804E-001         -6.0621705772791132E-008          3.9499089492241910E+000          4.9161534356358532E+000          2.0815176558221711E+000          1.4700716643898781E+000          8.2033336501702898E+000          2.9364147994528880E+000          9.8286173231516394E-001          6.9576635372583406E-001 
                             160          1.2462537815367505E+007          1.5674452709849835E+001         -3.2554729015016548E-001         -2.5126812589138526E-007          3.8511616016736521E+000          4.9218654683032099E+000          2.2818683672569269E+000          1.0693450048140392E+000          8.2128473700080225E+000          2.9589030153667184E+000          9.8018938079910334E-001          6.9575323323219596E-001 
                             165          1.2468033824669961E+007          1.5671431791280803E+001         -3.2856820871919723E-001         -9.2610694012276429E-007          3.7646161011856272E+000          4.9156020154157050E+000          2.4518276417892242E+000          7.2934274662528065E-001          8.2236408158238028E+000          2.9890124890137293E+000          9.7618759670034549E-001          6.9572560229351110E-001 
                             170          1.2469472106340561E+007          1.5669641825781159E+001         -3.3035817421884062E-001         -1.4292923265076971E-006          3.7359388074358151E+000          4.9116217290625466E+000          2.5071920861122696E+000          6.1856425073537669E-001          8.2251982825581713E+000          2.9926835030155403E+000          9.7495371337834291E-001          6.9571344715707484E-001 
                             175          1.2470158229098352E+007          1.5668554668703489E+001         -3.3144533129651066E-001         -1.6853083322666910E-006          3.7202572885074661E+000          4.9090572679800983E+000          2.5372728934277435E+000          5.5837250378203651E-001          8.2256565658637548E+000          2.9935243676620442E+000          9.7434315754767920E-001          6.9570756085649699E-001 
                             180          1.2470949246061614E+007          1.5667014376815303E+001         -3.3298562318469749E-001         -2.1394840557049727E-006          3.7001611782802053E+000          4.9053714587897019E+000          2.5756222092870664E+000          4.8163117679482076E-001          8.2259498792463379E+000          2.9937650746407485E+000          9.7364633793841315E-001          6.9570091453989757E-001 
                             185          1.2471775392039796E+007          1.5664899381129681E+001         -3.3510061887031917E-001         -2.8557879779326724E-006          3.6762689883610458E+000          4.9002004692287882E+000          2.6208210943449295E+000          3.9117477438717646E-001          8.2262519928157261E+000          2.9941071158551269E+000          9.7289533742980705E-001          6.9569445860396162E-001 
                             190          1.2472721107075484E+007          1.5661454216540461E+001         -3.3854578345953890E-001         -4.3901479067210813E-006          3.6449140457178650E+000          4.8914179636143658E+000          2.6791397268240802E+000          2.7444198500266159E-001          8.2265955587048776E+000          2.9945878324870678E+000          9.7201439096280151E-001          6.9568254407439278E-001 
                             195          1.2473586404924097E+007          1.5656698994343831E+001         -3.4330100565616917E-001         -6.2825055464812130E-006          3.6158638978529383E+000          4.8787731787523763E+000          2.7309176301229381E+000          1.7075429535538117E-001          8.2267921304797547E+000          2.9946728183989118E+000          9.7121380747899322E-001          6.9566751771073676E-001 
                             200          1.2474660966257932E+007          1.5648259283467750E+001         -3.5174071653224992E-001         -8.9729791008728974E-006          3.5896832875487275E+000          4.8550517972145810E+000          2.7714181599624621E+000          8.9519067023648022E-002          8.2270813294647525E+000          2.9949888776765725E+000          9.7019136801333239E-001          6.9557400725601448E-001 
                             205          1.2475783146143217E+007          1.5637052241594034E+001         -3.6294775840596571E-001         -1.0539884763090361E-005          3.5757551180954521E+000          4.8356392206660965E+000          2.7895682105947701E+000          5.2907819319048283E-002          8.2273218302240689E+000          2.9951135969715592E+000          9.6913943861776541E-001          6.9475108038168643E-001 
                             210          1.2477590428070271E+007          1.5616474150976375E+001         -3.8352584902362530E-001         -1.1913512642668026E-005          3.5636043708131737E+000          4.8198116398817756E+000          2.8059559147671664E+000          1.9560510550440367E-002          8.2277465527921514E+000          2.9954285523326774E+000          9.6736641010185020E-001          6.9354139649204072E-001 
                             211          1.2478067184489712E+007          1.5610577910168475E+001         -3.8942208983152504E-001         -1.2367407270141157E-005          3.5608127122519586E+000          4.8218660084989580E+000          2.8125664161981874E+000          6.1755021413965518E-003          8.2278748740459591E+000          2.9955667574012885E+000          9.6688315027442928E-001          6.9318351097161068E-001 
                             215          1.2480501073686605E+007          1.5576293336732794E+001         -4.2370666326720574E-001         -1.5105572116448858E-005          3.5515909831610233E+000          4.8497691292966536E+000          2.8449614347789072E+000         -5.9569398811140678E-002          8.2283085101574276E+000          2.9956619517229583E+000          9.6443854541343810E-001          6.9150513226183075E-001 
                             220          1.2485188697558174E+007          1.5497454211910794E+001         -5.0254578808920591E-001         -1.7499241517780269E-005          3.5470041704221185E+000          4.8704445394480755E+000          2.8644727653324269E+000         -1.0079581537339019E-001          8.2286990670610578E+000          2.9952229772491683E+000          9.5973325533303755E-001          6.8292714983049474E-001 
                             225          1.2490240786901968E+007          1.5406676356156753E+001         -5.9332364384324698E-001         -1.8160242852500627E-005          3.5457330792250628E+000          4.8741831855406677E+000          2.8688842707728348E+000         -1.1217022857471001E-001          8.2291857499552599E+000          2.9955130840580861E+000          9.5457559324940644E-001          6.7973657383496611E-001 
                             230          1.2495764459008269E+007          1.5305717910185134E+001         -6.9428208981486605E-001         -1.8340512586527718E-005          3.5452116057565641E+000          4.8750225737837516E+000          2.8703469118313736E+000         -1.1795076538391243E-001          8.2295801073082426E+000          2.9954800080640664E+000          9.4896552416645297E-001          6.7881078544769291E-001 
                             235          1.2501245238196317E+007          1.5204637521549934E+001         -7.9536247845006613E-001         -1.8502780945726415E-005          3.5446656230540925E+000          4.8755987127933684E+000          2.8717269467411262E+000         -1.2358846904291450E-001          8.2299444771796750E+000          2.9953800187016477E+000          9.4347541538906532E-001          6.7810928370724644E-001 
                             240          1.2506531095730642E+007          1.5106328537683600E+001         -8.9367146231639971E-001         -1.8665452229025008E-005          3.5442323998573926E+000          4.8759074293471745E+000          2.8727477514114277E+000         -1.2844722375852999E-001          8.2303519207986486E+000          2.9954660380774376E+000          9.3816815585598867E-001          6.7730023349156099E-001 
                             245          1.2511372894826842E+007          1.5015718890229925E+001         -9.8428110977007499E-001         -1.8755484197259458E-005          3.5438610017885317E+000          4.8763943653506434E+000          2.8737340155508857E+000         -1.3303254844061510E-001          8.2307242642932721E+000          2.9955269430324525E+000          9.3327788234778153E-001          6.7678144373319504E-001 
                             250          1.2515922836829761E+007          1.4930027552238283E+001         -1.0699724477617174E+000         -1.8891701116289862E-005          3.5434491093253691E+000          4.8767074951852782E+000          2.8747143653945271E+000         -1.3747876819249744E-001          8.2310575625355842E+000          2.9955274338927294E+000          9.2869851136911119E-001          6.7602020209874469E-001 
                             255          1.2520440027487926E+007          1.4844564739390805E+001         -1.1554352606091953E+000         -1.8938745380045423E-005          3.5432908595421462E+000          4.8768536366834718E+000          2.8751039357100705E+000         -1.4075104992824017E-001          8.2314233697050554E+000          2.9956275014410862E+000          9.2404828777700876E-001          6.7551566924638373E-001 
                             260          1.2524922140848616E+007          1.4759416002672005E+001         -1.2405839973279953E+000         -1.9077298432806550E-005          3.5428941648962722E+000          4.8774439438701416E+000          2.8761924785951529E+000         -1.4542643001879288E-001          8.2317649521423952E+000          2.9956521339686835E+000          9.1942593528749172E-001          6.7483514232228803E-001 
                             265          1.2529369449297234E+007          1.4674399945596091E+001         -1.3256000544039086E+000         -1.9131082674215815E-005          3.5426783393218360E+000          4.8777357291880064E+000          2.8767700224029578E+000         -1.4909033994976650E-001          8.2321014563202244E+000          2.9956288428232041E+000          9.1482624006988522E-001          6.7406305904987540E-001 
                             270          1.2533308924423287E+007          1.4598789667894071E+001         -1.4012103321059293E+000         -1.9199398686747428E-005          3.5424751486077568E+000          4.8780869593737632E+000          2.8773520189239954E+000         -1.5249783292054794E-001          8.2323916705319959E+000          2.9955512691271911E+000          9.1078358844068197E-001          6.7361342696237170E-001 
                             275          1.2537488509448413E+007          1.4518170717265090E+001         -1.4818292827349104E+000         -1.9328375710589364E-005          3.5420642629036529E+000          4.8784833046728888E+000          2.8783719629817650E+000         -1.5694267364125489E-001          8.2327139145476149E+000          2.9955156444792723E+000          9.0648551114228826E-001          6.7328098778708045E-001 
                             280          1.2541614851417007E+007          1.4438126154018738E+001         -1.5618738459812622E+000         -1.9426309462649300E-005          3.5418235340457320E+000          4.8788960769009257E+000          2.8790598068116253E+000         -1.6071942804137465E-001          8.2330436648642582E+000          2.9954757428530168E+000          9.0220542604847276E-001          6.7291954412670307E-001 
                             285          1.2545467845152320E+007          1.4363106634947089E+001         -1.6368933650529112E+000         -1.9501117116533863E-005          3.5416195367338705E+000          4.8791020978638144E+000          2.8795708119167931E+000         -1.6400388563299292E-001          8.2333134722814378E+000          2.9952837631968752E+000          8.9832756682377346E-001          6.7238018136436239E-001 
                             290          1.2549562892049318E+007          1.4283143201426569E+001         -1.7168567985734313E+000         -1.9560847516744304E-005          3.5414772728294444E+000          4.8795478457433701E+000          2.8800782136654219E+000         -1.6744328350681306E-001          8.2336288237340423E+000          2.9951632145165621E+000          8.9420650477765817E-001          6.7199998461516963E-001 
                             295          1.2553367497300636E+007          1.4208456131159926E+001         -1.7915438688400744E+000         -1.9677922194149933E-005          3.5410957147339199E+000          4.8798679356142225E+000          2.8810013747918974E+000         -1.7156650544545957E-001          8.2339240350554661E+000          2.9950336572427725E+000          8.9037938399611682E-001          6.7162522704984240E-001 
                             300          1.2557063164663047E+007          1.4135596050156686E+001         -1.8644039498433145E+000         -1.9723488541567353E-005          3.5409470332043829E+000          4.8801558808579983E+000          2.8814427104728590E+000         -1.7468194159518652E-001          8.2342202296177369E+000          2.9949481684379600E+000          8.8661941713014736E-001          6.7132712118843219E-001 
                             305          1.2560746362110995E+007          1.4062766629352696E+001         -1.9372333706473039E+000         -1.9814858232916047E-005          3.5407121953053533E+000          4.8804736035603078E+000          2.8820712476220742E+000         -1.7818237209584592E-001          8.2344718172721869E+000          2.9947770183644300E+000          8.8292823812451493E-001          6.7113302366292804E-001 
                             310          1.2564500804472880E+007          1.3988227519762624E+001         -2.0117724802373758E+000         -1.9877814627292034E-005          3.5403992137872602E+000          4.8804437878731983E+000          2.8826823028147048E+000         -1.8171256468332073E-001          8.2347411892845503E+000          2.9947057278886837E+000          8.7917952320332893E-001          6.7044533640596737E-001 
                             315          1.2568121721639009E+007          1.3916049106295093E+001         -2.0839508937049072E+000         -1.9956200767077899E-005          3.5401719997815708E+000          4.8805252122443363E+000          2.8831774430116526E+000         -1.8494958001412304E-001          8.2350146139734353E+000          2.9946864096648533E+000          8.7555732727258906E-001          6.7034830509134824E-001 
                             320          1.2571624670389112E+007          1.3845935589433331E+001         -2.1540644105666686E+000         -2.0039344948499038E-005          3.5398571488161990E+000          4.8810388810691059E+000          2.8840639793547815E+000         -1.8891629833148907E-001          8.2352734626664201E+000          2.9946548941045767E+000          8.7205729987501246E-001          6.6964957260448976E-001 
                             325          1.2575100417724745E+007          1.3776030737385494E+001         -2.2239692626145064E+000         -2.0155012365113242E-005          3.5398192187385802E+000          4.8814189503233800E+000          2.8843298741371566E+000         -1.9164629174304221E-001          8.2355405901846606E+000          2.9946626347871845E+000          8.6854821412603322E-001          6.6905169905864093E-001 
                             330          1.2578865930959916E+007          1.3700095951168466E+001         -2.2999040488315341E+000         -2.0225500526796310E-005          3.5392856119778786E+000          4.8816444331888604E+000          2.8855098290912990E+000         -1.9640669594028709E-001          8.2358085501792004E+000          2.9945972532715439E+000          8.6480119263451238E-001          6.6858577684848630E-001 
                             335          1.2582328941358838E+007          1.3629791381982473E+001         -2.3702086180175268E+000         -2.0306263757556111E-005          3.5391678440313021E+000          4.8819678835983691E+000          2.8859070901892068E+000         -1.9943561840480495E-001          8.2360628535693685E+000          2.9945639814228562E+000          8.6139261100013886E-001          6.6809323849043500E-001 
                             340          1.2585750807624120E+007          1.3560153278760053E+001         -2.4398467212399471E+000         -2.0359044175336521E-005          3.5389651312627604E+000          4.8821343764894687E+000          2.8863957621718401E+000         -2.0263757227388712E-001          8.2363286573965517E+000          2.9945732439706236E+000          8.5798441778130008E-001          6.6777800855291225E-001 
                             345          1.2589063802592859E+007          1.3492475704104494E+001         -2.5075242958955055E+000         -2.0488943816184069E-005          3.5386587104000529E+000          4.8824581367285846E+000          2.8871704840168140E+000         -2.0635996991644429E-001          8.2365863951728429E+000          2.9945845725190905E+000          8.5465698330218165E-001          6.6727680636648479E-001 
                             350          1.2592153520629628E+007          1.3429205498532749E+001         -2.5707945014672511E+000         -2.0518491342608519E-005          3.5386932503237558E+000          4.8827562652543177E+000          2.8872504684322733E+000         -2.0856126384374671E-001          8.2368148028080217E+000          2.9945559690135135E+000          8.5157339408557753E-001          6.6691869516665614E-001 
                             355          1.2595437341245037E+007          1.3361681935312266E+001         -2.6383180646877342E+000         -2.0612780956691519E-005          3.5384323288992205E+000          4.8830454017428160E+000          2.8879168795255938E+000         -2.1208327614755035E-001          8.2370787389321229E+000          2.9945983490877230E+000          8.4822921267979201E-001          6.6663944544461284E-001 
                             360          1.2598679329801617E+007          1.3294787025118099E+001         -2.7052129748819009E+000         -2.0656393365676993E-005          3.5381381527692168E+000          4.8831716727567711E+000          2.8885683672925779E+000         -2.1556599659785139E-001          8.2372932566703394E+000          2.9945065747951607E+000          8.4506272594798737E-001          6.6622974684888214E-001 
                             365          1.2601706553840131E+007          1.3232140473354338E+001         -2.7678595266456618E+000         -2.0701878670187934E-005          3.5380568790204370E+000          4.8833043872808934E+000          2.8887972720521993E+000         -2.1807508795689418E-001          8.2375359746793677E+000          2.9945553678310115E+000          8.4200246984676630E-001          6.6593326118471041E-001 
                             370          1.2604731858397959E+007          1.3169326440575963E+001         -2.8306735594240369E+000         -2.0800207355075260E-005          3.5377916062382173E+000          4.8836701271701877E+000          2.8895106875612853E+000         -2.2156845863996735E-001          8.2377777761023641E+000          2.9945611245804966E+000          8.3897036885709075E-001          6.6551665003937965E-001 
                             375          1.2607733670587197E+007          1.3106729594124879E+001         -2.8932704058751213E+000         -2.0909279800809898E-005          3.5374713893345753E+000          4.8838860362928926E+000          2.8902590759299223E+000         -2.2513445888556238E-001          8.2380302895478366E+000          2.9945368238058045E+000          8.3597679363946753E-001          6.6524977295591448E-001 
                             380          1.2610712172832914E+007          1.3044435030968431E+001         -2.9555649690315686E+000         -2.0901594552495570E-005          3.5373776322273609E+000          4.8842508282931245E+000          2.8906289861444665E+000         -2.2794334481068768E-001          8.2382807028931122E+000          2.9944907962648815E+000          8.3296794984237665E-001          6.6480906769621240E-001 
                             385          1.2613667546143590E+007          1.2982445939992738E+001         -3.0175540600072619E+000         -2.1011694606956191E-005          3.5373010539930334E+000          4.8844359579053389E+000          2.8908747074192296E+000         -2.3050353859357425E-001          8.2384806619651147E+000          2.9943158201733886E+000          8.3009817177068868E-001          6.6477820474081017E-001 
                             390          1.2616599970122123E+007          1.2920786843582725E+001         -3.0792131564172749E+000         -2.1075273645667555E-005          3.5369717564622305E+000          4.8845690598446092E+000          2.8915998534504697E+000         -2.3402139157635876E-001          8.2386914709657209E+000          2.9942060939155914E+000          8.2730226640490900E-001          6.6451918609561444E-001 
                             395          1.2619509622976741E+007          1.2859391878421979E+001         -3.1406081215780208E+000         -2.1113814596655181E-005          3.5368072655307952E+000          4.8848676384318477E+000          2.8920781246069591E+000         -2.3704646454465089E-001          8.2389235709895701E+000          2.9941829976832341E+000          8.2448983297191414E-001          6.6400348509373219E-001 
                             400          1.2622315795226375E+007          1.2799924979775625E+001         -3.2000750202243751E+000         -2.1199016340362865E-005          3.5368050874273762E+000          4.8851857838185397E+000          2.8922415535071444E+000         -2.3938632934118240E-001          8.2391480999057300E+000          2.9941758715552393E+000          8.2174246865942868E-001          6.6372365568846725E-001 
                             405          1.2625030543209670E+007          1.2742255510289102E+001         -3.2577444897108983E+000         -2.1277353056371020E-005          3.5366863639619752E+000          4.8854133206101604E+000          2.8925927688337558E+000         -2.4204987486010995E-001          8.2393641789635090E+000          2.9941776868138468E+000          8.1905594844560148E-001          6.6344621037055118E-001 
                             410          1.2627724210386379E+007          1.2684937159683578E+001         -3.3150628403164220E+000         -2.1297309987688011E-005          3.5363929966682957E+000          4.8855631397064334E+000          2.8932544129692510E+000         -2.4533115242764067E-001          8.2395700997384616E+000          2.9941656060791817E+000          8.1638904002699042E-001          6.6316676660301244E-001 
                             415          1.2630396960455088E+007          1.2627901012258986E+001         -3.3720989877410137E+000         -2.1384413625334606E-005          3.5362187091803072E+000          4.8855442671971794E+000          2.8935935516906008E+000         -2.4796658108731670E-001          8.2397813929706327E+000          2.9941866463644873E+000          8.1372188428519809E-001          6.6263979476238399E-001 
                             420          1.2633048955843214E+007          1.2571146902919722E+001         -3.4288530970802782E+000         -2.1421199270040088E-005          3.5358636881780972E+000          4.8857083300870841E+000          2.8943856251399733E+000         -2.5150699540303212E-001          8.2399891842289357E+000          2.9942054832551750E+000          8.1106259384462509E-001          6.6220558492148063E-001 
                             425          1.2635680357716884E+007          1.2514575577768584E+001         -3.4854244222314161E+000         -2.1484102936623451E-005          3.5359581537164249E+000          4.8860666669867809E+000          2.8943758625131681E+000         -2.5344624618344558E-001          8.2401891214558187E+000          2.9942098512283848E+000          8.0843931635397159E-001          6.6172528538490594E-001 
                             430          1.2638291325990716E+007          1.2458320275453856E+001         -3.5416797245461442E+000         -2.1569707750802063E-005          3.5357647453140215E+000          4.8863530661199182E+000          2.8949058788845430E+000         -2.5646291293789086E-001          8.2403871091284611E+000          2.9942199599699006E+000          8.0584601743444040E-001          6.6172355236238278E-001 
                             435          1.2640746106889922E+007          1.2405301444335930E+001         -3.5946985556640705E+000         -2.1635048226805638E-005          3.5356683047380764E+000          4.8863007820091786E+000          2.8950726179810626E+000         -2.5864856061380076E-001          8.2405749591943440E+000          2.9942335988711819E+000          8.0341978791496871E-001          6.6126892857417052E-001 
