1	1.7263349150062194E+001	3.2000000000000000E+001	0.0000000000000000E+000	0.0000000000000000E+000	4.6094148641093149E+000	5.1624443145735013E+000	8.8565126552074602E-001	4.1717368006915390E+000	2.6596411843068019E-001	7.2012392839282957E-001 
5	1.0539447289604473E+002	3.1999980889543977E+001	-1.9110456022986000E-005	-2.0639955026430099E-007	4.5933136349150461E+000	5.1266367612783252E+000	8.9994994726169664E-001	4.1431391778481350E+000	2.6596647612382640E-001	7.2012392839282946E-001 
10	2.7513332543985382E+002	3.1999945492853303E+001	-5.4507146696636255E-005	-2.0971557274844353E-007	4.5941848804679335E+000	5.1294088267829006E+000	8.9959348890820867E-001	4.1438516141612007E+000	2.6597106516074814E-001	7.2012392839282935E-001 
15	5.4849944485018386E+002	3.1999887456104329E+001	-1.1254389567127987E-004	-2.1395441258554392E-007	4.5957828938165450E+000	5.1328531551274326E+000	8.9811962638325260E-001	4.1467985515515631E+000	2.6597922200701091E-001	7.2012392839282935E-001 
20	9.8875831382171464E+002	3.1999791633521205E+001	-2.0836647879463044E-004	-2.2000581667902416E-007	4.5986915304527676E+000	5.1374650218377829E+000	8.9460828646598345E-001	4.1538199309039836E+000	2.6599505493977632E-001	7.2012392839282902E-001 
25	1.6977996248890549E+003	3.1999631927759985E+001	-3.6807224001478289E-004	-2.2837541538640661E-007	4.6028522994969538E+000	5.1424414037310617E+000	8.8877493932424978E-001	4.1654844576888408E+000	2.6602900666591517E-001	7.2012392839282813E-001 
30	2.8397177467761176E+003	3.1999365820672445E+001	-6.3417932755527318E-004	-2.3488898273193297E-007	4.6070947900859007E+000	5.1442060677270494E+000	8.8117229014435072E-001	4.1806861444658390E+000	2.6610058752193239E-001	7.2012392839282624E-001 
35	4.6787883012564525E+003	3.1998937543231143E+001	-1.0624567688566344E-003	-2.3008388589920149E-007	4.6090548130407765E+000	5.1371593950060177E+000	8.7372890787408197E-001	4.1955670963982383E+000	2.6622973654828075E-001	7.2012392839281902E-001 
40	7.6406298199525763E+003	3.1998278926308284E+001	-1.7210736917157021E-003	-2.1829986162042438E-007	4.6088410536174722E+000	5.1280473474170183E+000	8.6960040292619067E-001	4.2038151673522650E+000	2.6644549336764645E-001	7.2012392839279438E-001 
45	1.2410705204227872E+004	3.1997254027872302E+001	-2.7459721276983373E-003	-2.1385105205669224E-007	4.6086015694546134E+000	5.1257445645292936E+000	8.6892797980804681E-001	4.2051461030008985E+000	2.6679700130841988E-001	7.2012392839270245E-001 
50	2.0092959311357081E+004	3.1995614425539593E+001	-4.3855744604073266E-003	-2.1331462435926404E-007	4.6083381214908670E+000	5.1257951709834417E+000	8.6948017896261309E-001	4.2040194500167383E+000	2.6736164133056706E-001	7.2012392839233919E-001 
55	3.2465306373429750E+004	3.1992975758668067E+001	-7.0242413319334673E-003	-2.1326822883440451E-007	4.6079042025864725E+000	5.1262009090863909E+000	8.7055088582287676E-001	4.2018422187087561E+000	2.6826199097824038E-001	7.2012392839082751E-001 
60	5.2391095040368426E+004	3.1988724718873922E+001	-1.1275281126078340E-002	-2.1341741973632502E-007	4.6072481108924812E+000	5.1268941391412532E+000	8.7220968423828982E-001	4.1984669115290680E+000	2.6969176334747708E-001	7.2012392838432815E-001 
65	8.4481776946359809E+004	3.1981866997105826E+001	-1.8133002894174410E-002	-2.1391799798604772E-007	4.6063355280731297E+000	5.1280528223439550E+000	8.7461419147834474E-001	4.1935647833023495E+000	2.7195399065289055E-001	7.2012392835571626E-001 
70	1.3616414106277804E+005	3.1970774393985362E+001	-2.9225606014637862E-002	-2.1515025147702879E-007	4.6051377691154842E+000	5.1299895472457795E+000	8.7797807184454890E-001	4.1866863655753690E+000	2.7550714231037698E-001	7.2012392822329452E-001 
75	2.1939910529591079E+005	3.1952740011977632E+001	-4.7259988022368304E-002	-2.1774925138121018E-007	4.6036612735726914E+000	5.1332263376061968E+000	8.8254945811034258E-001	4.1772985429125091E+000	2.8107564526467244E-001	7.2012392546555071E-001 
80	3.5344984754301346E+005	3.1923147952057580E+001	-7.6852047942420398E-002	-2.2289317083481851E-007	4.6019414210896752E+000	5.1386695962337194E+000	8.8871079239013528E-001	4.1645734793440878E+000	2.8970769278360864E-001	7.2012351705416744E-001 
85	5.6933990843939490E+005	3.1873805417119357E+001	-1.2619458288064322E-001	-2.3243889969631634E-007	4.6000278216422270E+000	5.1477403614105750E+000	8.9707337387345953E-001	4.1471765227011570E+000	3.0331166626696177E-001	7.2010288369528974E-001 
90	9.1703301041362644E+005	3.1789344723436404E+001	-2.1065527656359606E-001	-2.5026632721837022E-007	4.5981550677304242E+000	5.1630597778072751E+000	9.0847858989541630E-001	4.1232137494789107E+000	3.2457442866405112E-001	7.1972874709510326E-001 
95	1.4769962280741460E+006	3.1637971308000214E+001	-3.6202869199978593E-001	-2.8455580807592876E-007	4.5966126319828229E+000	5.1891187494435727E+000	9.2459294720876761E-001	4.0889120868557498E+000	3.5880981789272531E-001	7.1657250928668625E-001 
100	2.3788225897485903E+006	3.1343246906849824E+001	-6.5675309315017572E-001	-3.5785268823221906E-007	4.5966861372230152E+000	5.2348109500735163E+000	9.4729203704335330E-001	4.0394492631848165E+000	4.1594508593583718E-001	7.0125929473584714E-001 
105	3.8312229634888992E+006	3.0670596145571807E+001	-1.3294038544281932E+000	-5.4756500392377472E-007	4.6013169741617306E+000	5.3196303936342950E+000	9.8044008494631196E-001	3.9637314009837850E+000	5.2082180870866546E-001	6.4791737798993054E-001 
108	5.0398801758676860E+006	2.9789818384187242E+001	-2.2101816158127576E+000	-8.3964315169198718E-007	4.5933956357351757E+000	5.4008893279103853E+000	1.0369122289374668E+000	3.8381327510531431E+000	6.5497494256192534E-001	5.8553762738837334E-001 
110	5.7400600130759878E+006	2.9061185289656201E+001	-2.9388147103437987E+000	-1.1194761802459291E-006	4.5643478865559706E+000	5.4576594442279003E+000	1.1233927854546357E+000	3.6544171059641153E+000	7.6384353883367129E-001	5.6007540078831441E-001 
115	6.6203049846663037E+006	2.7915853622820766E+001	-4.0841463771792341E+000	-1.2625020022135601E-006	4.4522545806883160E+000	5.5495808976071404E+000	1.3935401238795631E+000	3.0966600180844934E+000	9.4843568742289608E-001	5.4459913323637987E-001 
118	6.7614626726857759E+006	2.7748250484756650E+001	-4.2517495152433504E+000	-1.3451473651536787E-006	4.4856222737494438E+000	5.5817761125446133E+000	1.3429023452260456E+000	3.1953202692028508E+000	9.8642528878095159E-001	5.4291046268357246E-001 
120	6.7666746488588024E+006	2.7731264288216387E+001	-4.2687357117836129E+000	-4.5125588212514885E-006	4.4032777116047077E+000	5.6252661694451378E+000	1.5293364979657809E+000	2.8221860273075099E+000	9.8663940869460542E-001	5.4285235047634950E-001 
125	6.7702017914566640E+006	2.7679267744463356E+001	-4.3207322555366439E+000	-2.1885168780886889E-006	4.0207208186351560E+000	5.6756588062061430E+000	2.3196466022853857E+000	1.2407507455105491E+000	9.8649256870258539E-001	5.4274274433561809E-001 
130	6.7705460564150447E+006	2.7679102653465115E+001	-4.3208973465348848E+000	-4.1917281653065228E-007	3.9631738339501812E+000	5.6848521410482533E+000	2.4393372390763903E+000	1.0013668816026671E+000	9.8639234218581351E-001	5.4272959647517593E-001 
135	6.7711004985731672E+006	2.7678794597401890E+001	-4.3212054025981104E+000	-6.3754082544473592E-007	3.9376461589677199E+000	5.6920878972778990E+000	2.4940104671561354E+000	8.9201559191246094E-001	9.8609931143046992E-001	5.4271437940286260E-001 
140	6.7719934332132433E+006	2.7678151431745899E+001	-4.3218485682541008E+000	-8.6424475743250864E-007	3.9207770148088601E+000	5.6906456108644816E+000	2.5270276122671471E+000	8.2597120997420692E-001	9.8545361941096277E-001	5.4270013682768492E-001 
145	6.7734315133804316E+006	2.7676872693086512E+001	-4.3231273069134879E+000	-9.2187618921656042E-007	3.9058435737507216E+000	5.6924054541728903E+000	2.5577744160376281E+000	7.6445753743815326E-001	9.8437827253742427E-001	5.4266060030453567E-001 
150	6.7738696764041362E+006	2.7674685144604457E+001	-4.3253148553955434E+000	-1.1487405913960125E-005	3.8763095815402835E+000	5.6936282556659989E+000	2.6174538012050577E+000	6.4506443960566806E-001	9.8407326589755473E-001	5.4259017515271346E-001 
155	6.7744301586867310E+006	2.7669063283483126E+001	-4.3309367165168737E+000	-9.5038167179216472E-006	3.8870163219474216E+000	5.6953729932397827E+000	2.5969126891776746E+000	6.8605843171587810E-001	9.8362322486818876E-001	5.4257447775916812E-001 
156	6.7745780125009101E+006	2.7667684805145527E+001	-4.3323151948544734E+000	-9.3232517893637038E-006	3.8881564254373009E+000	5.6957648965295933E+000	2.5948284338428214E+000	6.9020530520753354E-001	9.8350193055339685E-001	5.4256608831515729E-001 
160	6.7753328210076727E+006	2.7660872720760487E+001	-4.3391272792395128E+000	-8.9151451125612023E-006	3.8907625929823189E+000	5.6971323387352930E+000	2.5902998198556353E+000	6.9915559199977773E-001	9.8292885554750142E-001	5.4252594926083286E-001 
165	6.7767432538724793E+006	2.7657108249924619E+001	-4.3428917500753812E+000	-4.3264726098984123E-006	3.8910019720674205E+000	5.6972337712932646E+000	2.5898717779644183E+000	6.9995256701196606E-001	9.8154264459616125E-001	5.4243895180271662E-001 
170	6.7768206821057145E+006	2.7655777993827702E+001	-4.3442220061722985E+000	-1.8398133502939263E-005	3.8506895530924714E+000	5.7022290023654145E+000	2.6729942314503914E+000	5.3368677077092730E-001	9.8144642332300913E-001	5.4227068163766556E-001 
