1	4.1643162603040409E+001	2.2500000000000000E+001	0.0000000000000000E+000	0.0000000000000000E+000	4.5595772767668086E+000	4.7888959582936712E+000	7.9855226206584451E-001	4.1929673473927984E+000	2.6596260830643059E-001	7.2010064907627702E-001 
2	8.7450641466384866E+001	2.2499997605967582E+001	-2.3940324176408012E-006	-5.2262915915808223E-008	4.5416682920010336E+000	4.7447197338661740E+000	8.1228211938364625E-001	4.1655075865476343E+000	2.6596350302389693E-001	7.2010064907627691E-001 
3	1.3783886821606379E+002	2.2499995668417601E+001	-4.3315823994305447E-006	-3.8452434448369378E-008	4.5420050096959361E+000	4.7471644775502355E+000	8.1283105583587290E-001	4.1644096762446292E+000	2.6596443200794095E-001	7.2010064907627702E-001 
4	1.9326591764071060E+002	2.2499993510426233E+001	-6.4895737672543419E-006	-3.8933903007175496E-008	4.5421254403266804E+000	4.7482890988885815E+000	8.1315250524355553E-001	4.1637667357757548E+000	2.6596542654390082E-001	7.2010064907627735E-001 
5	2.5423567200782207E+002	2.2499991123390586E+001	-8.8766094137326945E-006	-3.9151144208231725E-008	4.5421587013294378E+000	4.7488936236679837E+000	8.1338824562774203E-001	4.1632952089328592E+000	2.6596650245388725E-001	7.2010064907627691E-001 
6	3.2130240181164470E+002	2.2499988489991555E+001	-1.1510008445014819E-005	-3.9265356154015189E-008	4.5421880819211351E+000	4.7493591420232271E+000	8.1356224362197027E-001	4.1629471621145724E+000	2.6596768478569355E-001	7.2010064907627713E-001 
7	3.9507580459584960E+002	2.2499985586325451E+001	-1.4413674549018651E-005	-3.9359254121799569E-008	4.5422428722093393E+000	4.7498159528146520E+000	8.1368106844127297E-001	4.1627094564294378E+000	2.6596898787655365E-001	7.2010064907627680E-001 
8	4.7622654765847500E+002	2.2499982384095791E+001	-1.7615904209122846E-005	-3.9460262932442550E-008	4.5423378419785729E+000	4.7503157796420181E+000	8.1374104231648858E-001	4.1625894468695996E+000	2.6597043044273810E-001	7.2010064907627691E-001 
9	5.6549236502736301E+002	2.2499978850981130E+001	-2.1149018870403324E-005	-3.9579704366938193E-008	4.5424827681012143E+000	4.7508832773424992E+000	8.1373493892144655E-001	4.1626015854635270E+000	2.6597203500215277E-001	7.2010064907627680E-001 
10	6.6368476413313965E+002	2.2499974950423006E+001	-2.5049576994007339E-005	-3.9723625833900769E-008	4.5426856917225766E+000	4.7515341342075814E+000	8.1365452011126438E-001	4.1627623477953311E+000	2.6597382885611875E-001	7.2010064907627702E-001 
11	7.7169640314949413E+002	2.2499970641164342E+001	-2.9358835657689042E-005	-3.9896243646014622E-008	4.5429558566862172E+000	4.7522816287946199E+000	8.1348793747750259E-001	4.1630954298855425E+000	2.6597584650165396E-001	7.2010064907627680E-001 
12	8.9050920606748412E+002	2.2499965876494791E+001	-3.4123505209038285E-005	-4.0102324231129935E-008	4.5433014606174735E+000	4.7531396850566212E+000	8.1322575774598937E-001	4.1636196973808977E+000	2.6597813365064282E-001	7.2010064907627669E-001 
13	1.0212032892772730E+003	2.2499960603446233E+001	-3.9396553766835041E-005	-4.0346497942178046E-008	4.5437318419034458E+000	4.7541255588023539E+000	8.1285793204691126E-001	4.1643552469986256E+000	2.6598074594927879E-001	7.2010064907627713E-001 
14	1.1649667808080408E+003	2.2499954761687448E+001	-4.5238312551987292E-005	-4.0634508263653763E-008	4.5442566590123388E+000	4.7552572892254048E+000	8.1237416304064980E-001	4.1653226722534429E+000	2.6598375130626689E-001	7.2010064907627713E-001 
