1	7.2747611233183903E+001	1.8000000000000000E+001	0.0000000000000000E+000	0.0000000000000000E+000	4.5223215240089587E+000	4.5298587371775376E+000	7.4354515702347745E-001	4.2060715444694763E+000	2.6595889578042681E-001	7.2008732007798260E-001 
2	1.5276998358968621E+002	1.7999998765604950E+001	-1.2343950501758627E-006	-1.5425624288814225E-008	4.5039543568309055E+000	4.4837399851953359E+000	7.5722011538848299E-001	4.1787215979566330E+000	2.6596005435203185E-001	7.2008732007798248E-001 
3	2.4079459318183874E+002	1.7999997811198735E+001	-2.1888012646797961E-006	-1.0842493005246243E-008	4.5043931693915882E+000	4.4867995975188020E+000	7.5787229642885134E-001	4.1774172128484857E+000	2.6596125863626818E-001	7.2008732007798237E-001 
4	3.3762166373320656E+002	1.7999996742814240E+001	-3.2571857602192722E-006	-1.1033944219260391E-008	4.5045203890461938E+000	4.4880790383958749E+000	7.5825757755817536E-001	4.1766466248124177E+000	2.6596254226450822E-001	7.2008732007798226E-001 
5	4.4413144133971116E+002	1.7999995559447207E+001	-4.4405527930280186E-006	-1.1110407505964797E-008	4.5045661025764208E+000	4.4888038963301229E+000	7.5852857946484653E-001	4.1761045924474152E+000	2.6596394896921893E-001	7.2008732007798260E-001 
6	5.6129219670686621E+002	1.7999994252778340E+001	-5.7472216603571269E-006	-1.1152786304129931E-008	4.5046292180343031E+000	4.4894204601516758E+000	7.5871063045985720E-001	4.1757404589307692E+000	2.6596550460600815E-001	7.2008732007798248E-001 
7	6.9016902761073675E+002	1.7999992810395259E+001	-7.1896047408870345E-006	-1.1191950262819331E-008	4.5047437246217781E+000	4.4900755704262378E+000	7.5880917242218837E-001	4.1755433402050386E+000	2.6596723309663711E-001	7.2008732007798248E-001 
8	8.3193354160499439E+002	1.7999991217237227E+001	-8.7827627730518998E-006	-1.1238059425788648E-008	4.5049280636772249E+000	4.4908346815315721E+000	7.5882004986396268E-001	4.1755215468825977E+000	2.6596917307670009E-001	7.2008732007798248E-001 
9	9.8787450699867782E+002	1.7999989455735719E+001	-1.0544264281264759E-005	-1.1295951030999159E-008	4.5051950857168048E+000	4.4917340446745575E+000	7.5873568735629537E-001	4.1756902293973326E+000	2.6597135540484168E-001	7.2008732007798260E-001 
10	1.1594095689317296E+003	1.7999987505609734E+001	-1.2494390265516131E-005	-1.1368672767157231E-008	4.5055565518700549E+000	4.4928011728303865E+000	7.5854631912771076E-001	4.1760689188028630E+000	2.6597384047524064E-001	7.2008732007798271E-001 
11	1.3480981370580864E+003	1.7999985343450554E+001	-1.4656549446101508E-005	-1.1458877452799634E-008	4.5060229850850595E+000	4.4940609535485736E+000	7.5824334305679442E-001	4.1766748187772231E+000	2.6597667936175812E-001	7.2008732007798226E-001 
12	1.5556555619970793E+003	1.7999982942191785E+001	-1.7057808214815395E-005	-1.1569129708477868E-008	4.5066064342559793E+000	4.4955404643182790E+000	7.5781620009980744E-001	4.1775290467548443E+000	2.6597997973522036E-001	7.2008732007798215E-001 
13	1.7839687294299713E+003	1.7999980270365352E+001	-1.9729634647802641E-005	-1.1702463167864152E-008	4.5073169113399683E+000	4.4972641045535768E+000	7.5725706604947707E-001	4.1786472503910241E+000	2.6598384912800505E-001	7.2008732007798226E-001 
14	2.0351132136061524E+003	1.7999977291348319E+001	-2.2708651680858338E-005	-1.1861765717590873E-008	4.5081623788761034E+000	4.4992482998263084E+000	7.5655822861357336E-001	4.1800448533865993E+000	2.6598842219559005E-001	7.2008732007798215E-001 
15	2.3113721461999517E+003	1.7999973962551611E+001	-2.6037448389359952E-005	-1.2049553218456527E-008	4.5091466668190296E+000	4.5015006655605765E+000	7.5571583559485500E-001	4.1817295591084802E+000	2.6599388371720639E-001	7.2008732007798171E-001 
16	2.6152569720531310E+003	1.7999970234602202E+001	-2.9765397798087179E-005	-1.2267639213312473E-008	4.5102679786301261E+000	4.5040062812181905E+000	7.5472601980147069E-001	4.1837091007491169E+000	2.6600044742164586E-001	7.2008732007798149E-001 
17	2.9495302804916282E+003	1.7999966050760509E+001	-3.3949239490738137E-005	-1.2516230242500447E-008	4.5115131254729599E+000	4.5067170566498715E+000	7.5359111383164290E-001	4.1859788117430741E+000	2.6600834445673227E-001	7.2008732007798137E-001 
18	3.3172309197739755E+003	1.7999961346963051E+001	-3.8653036948943509E-005	-1.2792464724236500E-008	4.5128599366856896E+000	4.5095522134895214E+000	7.5231506982600771E-001	4.1885307862633780E+000	2.6601795715545129E-001	7.2008732007798082E-001 
19	3.7217016229845576E+003	1.7999956052306022E+001	-4.3947693978196867E-005	-1.3090335075552016E-008	4.5142731599908306E+000	4.5123880821812250E+000	7.5090655756157665E-001	4.1913476830452616E+000	2.6602940228640271E-001	7.2008732007798038E-001 
20	4.1666193965161974E+003	1.7999950090718809E+001	-4.9909281191418131E-005	-1.3399301104105071E-008	4.5157086569573464E+000	4.5150681831425885E+000	7.4937561410922759E-001	4.1944094261115614E+000	2.6604309489083305E-001	7.2008732007797926E-001 
21	4.6560289474010015E+003	1.7999943383454298E+001	-5.6616545702325993E-005	-1.3704809187089553E-008	4.5171155809200103E+000	4.5174118726329704E+000	7.4773361092909085E-001	4.1976932706420245E+000	2.6605936713266615E-001	7.2008732007797838E-001 
22	5.1943794533742857E+003	1.7999935843350009E+001	-6.4156649990820824E-005	-1.4005938891126040E-008	4.5183068567295281E+000	4.5189939495521481E+000	7.4614209776964313E-001	4.2008761150366603E+000	2.6607803261116852E-001	7.2008732007797682E-001 
23	5.7865650099448985E+003	1.7999927411919163E+001	-7.2588080836766267E-005	-1.4237819132075639E-008	4.5193773304208804E+000	4.5199416762394513E+000	7.4447501373059055E-001	4.2042100796848878E+000	2.6609929373272811E-001	7.2008732007797527E-001 
24	6.4379691221725725E+003	1.7999918022363904E+001	-8.1977636096297601E-005	-1.4414332184638426E-008	4.5202768986589339E+000	4.5200772629704620E+000	7.4274367061998869E-001	4.2076725393588941E+000	2.6612272751989696E-001	7.2008732007797338E-001 
25	7.1545136456230148E+003	1.7999907621500025E+001	-9.2378499974898887E-005	-1.4515307193154321E-008	4.5209739971863172E+000	4.5193131456082982E+000	7.4096741488414075E-001	4.2112247998828307E+000	2.6614911988307599E-001	7.2008732007797072E-001 
26	7.9427126214185000E+003	1.7999896169259262E+001	-1.0383074073772036E-004	-1.4529631620376956E-008	4.5214503149706013E+000	4.5176478857985005E+000	7.3918214941067284E-001	4.2147950545146511E+000	2.6617836108682369E-001	7.2008732007796739E-001 
27	8.8097314947935338E+003	1.7999883636345352E+001	-1.1636365464795517E-004	-1.4455180041898929E-008	4.5217112968369122E+000	4.5151897425462710E+000	7.3743111405193806E-001	4.2182968228427518E+000	2.6621111698624800E-001	7.2008732007796361E-001 
28	9.7634522555060721E+003	1.7999869996509783E+001	-1.3000349021652369E-004	-1.4301707715846900E-008	4.5217735660400376E+000	4.5121344830965588E+000	7.3577894592083148E-001	4.2216008300079730E+000	2.6624707177749690E-001	7.2008732007795839E-001 
29	1.0812545092289865E+004	1.7999855217677524E+001	-1.4478232247583378E-004	-1.4087249231477381E-008	4.5216801507877307E+000	4.5087720467925196E+000	7.3428455827342465E-001	4.2245892487242145E+000	2.6628713762448658E-001	7.2008732007795173E-001 
30	1.1966547212752037E+004	1.7999839247549044E+001	-1.6075245095592550E-004	-1.3838907397929004E-008	4.5214780679573590E+000	4.5054035516524920E+000	7.3300447636415444E-001	4.2271490272206691E+000	2.6633143442309032E-001	7.2008732007794363E-001 
31	1.3235949545260426E+004	1.7999822004419144E+001	-1.7799558085584977E-004	-1.3583660164346567E-008	4.5212214786066331E+000	4.5023167582112924E+000	7.3197425834500707E-001	4.2292090472219295E+000	2.6638050750584491E-001	7.2008732007793352E-001 
32	1.4632292111019653E+004	1.7999803368123313E+001	-1.9663187668683690E-004	-1.3346507000767492E-008	4.5209554855764678E+000	4.4997195673591266E+000	7.3120764897925294E-001	4.2307418163020669E+000	2.6643464738625500E-001	7.2008732007792009E-001 
33	1.6168268933354804E+004	1.7999783178138397E+001	-2.1682186160276729E-004	-1.3144719779722277E-008	4.5207186321012891E+000	4.4977209473070481E+000	7.3068204590357178E-001	4.2317925353145549E+000	2.6649465856013227E-001	7.2008732007790355E-001 
34	1.7857843437923468E+004	1.7999761234634349E+001	-2.3876536565126116E-004	-1.2987591836859255E-008	4.5205241998330736E+000	4.4963163912090280E+000	7.3036863239099281E-001	4.2324188328917502E+000	2.6656085943659624E-001	7.2008732007788168E-001 
35	1.9716375392949005E+004	1.7999737306562587E+001	-2.6269343741347484E-004	-1.2874716358209974E-008	4.5203781284234035E+000	4.4954239957236490E+000	7.3021457746764229E-001	4.2327263654065463E+000	2.6663389122953313E-001	7.2008732007785392E-001 
36	2.1760760543477089E+004	1.7999711137856153E+001	-2.8886214384726827E-004	-1.2800281995840634E-008	4.5202722844766123E+000	4.4949210347276987E+000	7.3017478486325005E-001	4.2328053192209456E+000	2.6671427674971049E-001	7.2008732007781739E-001 
37	2.4009584209057986E+004	1.7999682453696899E+001	-3.1754630310132370E-004	-1.2755183828403556E-008	4.5201925695372118E+000	4.4946806192112616E+000	7.3021400698383332E-001	4.2327261828918950E+000	2.6680265835263556E-001	7.2008732007777099E-001 
38	2.6483290241196970E+004	1.7999650964152991E+001	-3.4903584700884949E-004	-1.2729703327855501E-008	4.5201302889069890E+000	4.4945988267346442E+000	7.3029767200597118E-001	4.2325580930704865E+000	2.6689977079308719E-001	7.2008732007771015E-001 
39	2.9204366876549851E+004	1.7999616362281376E+001	-3.8363771862393037E-004	-1.2716242961329107E-008	4.5200741648224598E+000	4.4946013494381054E+000	7.3041118152675966E-001	4.2323302391562567E+000	2.6700641684682225E-001	7.2008732007763121E-001 
40	3.2197551175438024E+004	1.7999578321946906E+001	-4.2167805309389905E-004	-1.2708985037726298E-008	4.5200183426085383E+000	4.4946452669283348E+000	7.3054478469971684E-001	4.2320621149727353E+000	2.6712349220958842E-001	7.2008732007752796E-001 
41	3.5490053904215012E+004	1.7999536492124463E+001	-4.6350787553706141E-004	-1.2704567282630691E-008	4.5199622372255961E+000	4.4947078905734497E+000	7.3068830728815815E-001	4.2317740605231995E+000	2.6725197832395536E-001	7.2008732007739273E-001 
42	3.9111806905869700E+004	1.7999490490739305E+001	-5.0950926069504021E-004	-1.2701414243652535E-008	4.5198969244631781E+000	4.4947800135841218E+000	7.3085499431833134E-001	4.2314395765357569E+000	2.6739295806890956E-001	7.2008732007721599E-001 
43	4.3095735207689861E+004	1.7999439901907241E+001	-5.6009809275892053E-004	-1.2698228538595166E-008	4.5198284489529339E+000	4.4948593130013776E+000	7.3103159504744608E-001	4.2310851544606720E+000	2.6754762632906587E-001	7.2008732007698351E-001 
44	4.7478056339692041E+004	1.7999384267383014E+001	-6.1573261698555370E-004	-1.2695218481912319E-008	4.5197508764107432E+000	4.4949461743053947E+000	7.3123017078383712E-001	4.2306866606236637E+000	2.6771728300677888E-001	7.2008732007667742E-001 
45	5.2298609584894431E+004	1.7999323085051568E+001	-6.7691494843202804E-004	-1.2691972961009616E-008	4.5196702625090355E+000	4.4950420401491806E+000	7.3143933150914642E-001	4.2302668629450979E+000	2.6790334528468618E-001	7.2008732007627441E-001 
46	5.7601218154617061E+004	1.7999255800459945E+001	-7.4419954005477962E-004	-1.2688960676493804E-008	4.5195814171679585E+000	4.4951482098916076E+000	7.3167010706251312E-001	4.2298036883672294E+000	2.6810738306571741E-001	7.2008732007574228E-001 
47	6.3434087581311956E+004	1.7999181804524639E+001	-8.1819547536099435E-004	-1.2686026361138574E-008	4.5194844167335253E+000	4.4952659229506402E+000	7.3192296446089411E-001	4.2292961881581812E+000	2.6833109140553918E-001	7.2008732007503884E-001 
48	6.9850243950676333E+004	1.7999100427746288E+001	-8.9957225371151139E-004	-1.2683103974778635E-008	4.5193802338317308E+000	4.4953965113998402E+000	7.3219662448908440E-001	4.2287469045922332E+000	2.6857633454423413E-001	7.2008732007410670E-001 
49	7.6908015956977149E+004	1.7999010932332048E+001	-9.8906766795181511E-004	-1.2680405964403715E-008	4.5192680733866890E+000	4.4955414826081066E+000	7.3249343098330211E-001	4.2281511321924787E+000	2.6884514047771746E-001	7.2008732007287080E-001 
50	8.4671565163908061E+004	1.7998912506580346E+001	-1.0874934196536401E-003	-1.2677932357987025E-008	4.5191484551534247E+000	4.4957026139979348E+000	7.3281323314474422E-001	4.2275091529681132E+000	2.6913971053383118E-001	7.2008732007122966E-001 
